retailer,retailer_label,channel,external_id,name,brand,packaging,packaging_label,volume_l,pack_count,is_pack,price,currency,price_basis,pfand,price_incl_pfand,price_per_litre,price_per_litre_incl_pfand,bottle_equivalent_price,unit_price,list_price,on_promotion,in_stock,product_type,colour,sweetness,abv,vintage,country,region,grape_varieties,category_path,packaging_evidence,url,image_url,scraped_at
lidl,Lidl,discounter,100158038,"Casa Ermelinda Vinha do Rosário Reserva, Rotwein 2023",DUMY,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,rot,trocken,,2023,Portugal,,"Syrah, Cabernet Sauvignon",Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/casa-ermelinda-vinha-do-rosario-reserva-rotwein-2023/p100158038,https://www.lidl.de/assets/ee055099f33b7bece978286716df27be.jpeg,2026-08-14T14:35:22.740717+00:00
lidl,Lidl,discounter,100018168,"Junge Winzer Spätburgunder Rosé Baden QbA trocken, Roséwein",JUWI,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,rose,trocken,,,Deutschland,Baden,Spätburgunder,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/junge-winzer-spaetburgunder-rose-baden-qba-trocken-rosewein/p100018168,https://www.lidl.de/assets/gcp537b79c6588b41ae8c01f5af7ed3262a.jpg,2026-08-14T14:35:22.741398+00:00
lidl,Lidl,discounter,100012177,"Junge Winzer Spätburgunder Baden QbA trocken, Rotwein 2022",JUWI,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,rot,trocken,,2022,Deutschland,Baden,Spätburgunder,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/junge-winzer-spaetburgunder-baden-qba-trocken-rotwein-2022/p100012177,https://www.lidl.de/assets/gcp3d4bc1e1bf7742d59090aa6a546f841f.jpeg,2026-08-14T14:35:22.742479+00:00
lidl,Lidl,discounter,100160431,"GIULIO PASOTTI Pinot Grigio delle Venezie DOC trocken, Roséwein 2024",PASO,glass,Glasflasche,0.75,1,False,6.99,EUR,gross,0.0,6.99,9.32,9.32,6.99,9.32,,False,True,still,rose,trocken,,2024,Italien,Venetien,Pinot Grigio,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/giulio-pasotti-pinot-grigio-delle-venezie-doc-trocken-rosewein-2024/p100160431,https://www.lidl.de/assets/gcpd8b689b4fa804da2bece2695380d0c05.jpg,2026-08-14T14:35:22.743079+00:00
lidl,Lidl,discounter,100178729,"Nemea Agiorgitiko POP lieblich, Rotwein 2024",DUMM,glass,Glasflasche,0.75,1,False,6.99,EUR,gross,0.0,6.99,9.32,9.32,6.99,9.32,,False,True,still,rot,lieblich,,2024,Griechenland,,,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/nemea-agiorgitiko-pop-lieblich-rotwein-2024/p100178729,https://www.lidl.de/assets/d9eaff319f7ff41959120658223466cb.jpeg,2026-08-14T14:35:22.743612+00:00
lidl,Lidl,discounter,100040994,"ALMOCREVE Alentejano trocken vegan, Rotwein 2023",ALMC,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,rot,trocken,,2023,Portugal,Alentejano,,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/almocreve-alentejano-trocken-vegan-rotwein-2023/p100040994,https://www.lidl.de/assets/267156064588115ffe73c561cbb82c54.jpeg,2026-08-14T14:35:22.744110+00:00
lidl,Lidl,discounter,100004455,"BISSINGER Rosé brut, Champagner",BISI,glass,Glasflasche,0.75,1,False,27.99,EUR,gross,0.0,27.99,37.32,37.32,27.99,37.32,,False,True,sparkling,rose,trocken,,,Frankreich,,,"Kategorien/Weinwelt/Weinart/Champagner, Sekt & Secco",,https://www.lidl.de/p/bissinger-rose-brut-champagner/p100004455,https://www.lidl.de/assets/gcp59155ef7f57e44e0a668f8c7812e82dd.jpg,2026-08-14T14:35:22.744646+00:00
lidl,Lidl,discounter,100177659,"VIAJERO Chardonnay-Viognier Reserva Privada Valle Central trocken vegan, Weißwein 2024",VIAJ,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,weiss,trocken,,2024,Chile,,"Chardonnay, Viognier",Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/viajero-chardonnay-viognier-reserva-privada-valle-central-trocken-vegan-weisswein-2024/p100177659,https://www.lidl.de/assets/gcpf131f6c9787b4b809b42b832f9b1f966.jpg,2026-08-14T14:35:22.745386+00:00
lidl,Lidl,discounter,100181704,"Die Sonnenwinzer Kaiserstühler Müller-Thurgau feinherb, Literflasche, Weißwein",DUMY,glass,Glasflasche,1.0,1,False,4.99,EUR,gross,0.0,4.99,4.99,4.99,3.74,4.99,,False,True,still,weiss,halbtrocken,,,Deutschland,Baden,Müller-Thurgau,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/die-sonnenwinzer-kaiserstuehler-mueller-thurgau-feinherb-literflasche-weisswein/p100181704,https://www.lidl.de/assets/02245c00e3cbc4742912ebfe694a703c.jpeg,2026-08-14T14:35:22.747222+00:00
lidl,Lidl,discounter,100174457,"CASATO DEI MEDICI RICCARDI Chianti Classico DOCG Riserva trocken, Rotwein 2021",CRIC,glass,Glasflasche,0.75,1,False,9.99,EUR,gross,0.0,9.99,13.32,13.32,9.99,13.32,,False,True,still,rot,trocken,,2021,Italien,Toskana,,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/casato-dei-medici-riccardi-chianti-classico-docg-riserva-trocken-rotwein-2021/p100174457,https://www.lidl.de/assets/gcpedab39927a47445a888385628907da71.jpeg,2026-08-14T14:35:22.748416+00:00
lidl,Lidl,discounter,800006818,"Wein Set klassisch 4teilig + Weinkühler »Artico«, flexibel, schwarz",DUMY,glass,Glasflasche,,1,True,30.38,EUR,gross,0.0,30.38,,,,,,False,True,still,weiss,,,,,,,Kategorien/Haushalt & Küche/Küchenzubehör/Barzubehör,,https://www.lidl.de/p/wein-set-klassisch-4teilig-weinkuehler-artico-flexibel-schwarz/p800006818,https://www.lidl.de/assets/gcpd6a38d2a8eb540d2af7bfc840f229f0b.jpeg,2026-08-14T14:35:22.749491+00:00
lidl,Lidl,discounter,100180727,"Garda DOC trocken, Perlwein 2023",DUMM,unknown,unbekannt,0.75,1,False,4.99,EUR,gross,,,6.65,,4.99,6.65,,False,True,sparkling,,trocken,,2023,Italien,Venetien,,"Kategorien/Weinwelt/Weinart/Champagner, Sekt & Secco",,https://www.lidl.de/p/garda-doc-trocken-perlwein-2023/p100180727,https://www.lidl.de/assets/gcpd60c25cf39f242c3af756d651b5c8c19.jpg,2026-08-14T14:35:22.752090+00:00
lidl,Lidl,discounter,100368832,VACU VIN Wein-/ Champagnerkühler »Artico« mit Neoprenhülle und Lederband,VACU,glass,Glasflasche,,1,False,27.99,EUR,gross,0.0,27.99,,,,,,False,True,still,weiss,,,,,,,Kategorien/Weinwelt/Rund um den Wein/Weinkühlschränke,,https://www.lidl.de/p/vacu-vin-wein-champagnerkuehler-artico-mit-neoprenhuelle-und-lederband/p100368832,https://www.lidl.de/assets/gcp871c936a57da44e9b53219961fd19a1b.jpeg,2026-08-14T14:35:22.753139+00:00
lidl,Lidl,discounter,100157836,"CEPA LEBREL Blanco Rioja DOCa trocken vegan, Weißwein 2023",CEPA,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,weiss,trocken,,2023,Spanien,Rioja,,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/cepa-lebrel-blanco-rioja-doca-trocken-vegan-weisswein-2023/p100157836,https://www.lidl.de/assets/gcp0d1bb21a0db9407c9ad5f4f41d1543fe.jpg,2026-08-14T14:35:22.754793+00:00
lidl,Lidl,discounter,100157841,"MEZQUIRIZ Garnacha Rosado Navarra DO trocken vegan, Roséwein 2023",MEZQ,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,rose,trocken,,2023,Spanien,,Garnacha,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/mezquiriz-garnacha-rosado-navarra-do-trocken-vegan-rosewein-2023/p100157841,https://www.lidl.de/assets/gcp8d16f2352baf47ba912be09614a7c81b.jpg,2026-08-14T14:35:22.755285+00:00
lidl,Lidl,discounter,100175274,"CORTE AURELIO Grillo Sicilia DOP trocken, Weißwein 2024",RELO,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,weiss,trocken,,2024,Italien,Sizilien,,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/corte-aurelio-grillo-sicilia-dop-trocken-weisswein-2024/p100175274,https://www.lidl.de/assets/gcp667db00fe71e4797a8370f346c3a68a2.jpeg,2026-08-14T14:35:22.755898+00:00
lidl,Lidl,discounter,100040995,"ALMOCREVE Vinho Regional Alentejano Reserva halbtrocken, Rotwein 2022",ALMC,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,rot,halbtrocken,,2022,Portugal,Alentejano,,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/almocreve-vinho-regional-alentejano-reserva-halbtrocken-rotwein-2022/p100040995,https://www.lidl.de/assets/e4e32cb9e1c36a188b95e8875dcec790.jpeg,2026-08-14T14:35:22.756498+00:00
lidl,Lidl,discounter,100033109,"MEZQUIRIZ Tempranillo Tinto Roble Navarra DO trocken, Rotwein 2022",MEZQ,glass,Glasflasche,0.75,1,False,6.99,EUR,gross,0.0,6.99,9.32,9.32,6.99,9.32,,False,True,still,rot,trocken,,2022,Spanien,,Tempranillo,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/mezquiriz-tempranillo-tinto-roble-navarra-do-trocken-rotwein-2022/p100033109,https://www.lidl.de/assets/gcp8f3e837ceb424d1b9504e3fc64020b45.jpg,2026-08-14T14:35:22.758050+00:00
lidl,Lidl,discounter,100180819,"Cuvée Prestige Crémant de Bourgogne AOC brut, Schaumwein",DUMM,glass,Glasflasche,0.75,1,False,11.99,EUR,gross,0.0,11.99,15.99,15.99,11.99,15.99,,False,True,sparkling,,trocken,,,Frankreich,Burgund,,"Kategorien/Weinwelt/Weinart/Champagner, Sekt & Secco",,https://www.lidl.de/p/cuvee-prestige-cremant-de-bourgogne-aoc-brut-schaumwein/p100180819,https://www.lidl.de/assets/gcpa45fcb3f0e97495880752cadafb0b53a.jpg,2026-08-14T14:35:22.758719+00:00
lidl,Lidl,discounter,100158021,"Amorany Cava Cuvée Especial brut, Schaumwein",DUMM,glass,Glasflasche,0.75,1,False,8.99,EUR,gross,0.0,8.99,11.99,11.99,8.99,11.99,,False,True,sparkling,,trocken,,,Spanien,,,"Kategorien/Weinwelt/Weinart/Champagner, Sekt & Secco",,https://www.lidl.de/p/amorany-cava-cuvee-especial-brut-schaumwein/p100158021,https://www.lidl.de/assets/gcp82e116c60cdb4c4eb2de1cef20c32c24.jpg,2026-08-14T14:35:22.759278+00:00
lidl,Lidl,discounter,100154886,"Vigna La Cupa Brindisi Rosso Riserva DOP trocken, Rotwein 2022",DUMM,unknown,unbekannt,0.75,1,False,9.99,EUR,gross,,,13.32,,9.99,13.32,,False,True,still,rot,trocken,,2022,Italien,Apulien,Negroamaro,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/vigna-la-cupa-brindisi-rosso-riserva-dop-trocken-rotwein-2022/p100154886,https://www.lidl.de/assets/gcp6e9aa33434be493aade241925a5da807.jpg,2026-08-14T14:35:22.759972+00:00
lidl,Lidl,discounter,100212612,"DEUTSCHES WEINTOR EXCLUSIV Spätburgunder Blanc de Noir QbA trocken, Weißwein 2025",DEWE,glass,Glasflasche,0.75,1,False,5.29,EUR,gross,0.0,5.29,7.05,7.05,5.29,7.05,,False,True,still,weiss,trocken,,2025,Deutschland,Pfalz,Spätburgunder,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/deutsches-weintor-exclusiv-spaetburgunder-blanc-de-noir-qba-trocken-weisswein-2025/p100212612,https://www.lidl.de/assets/45ec1104ae57cc97e0caf0d05a263143.jpeg,2026-08-14T14:35:22.760669+00:00
lidl,Lidl,discounter,100212593,"DEUTSCHES WEINTOR EDITION MILD Dornfelder Pfalz QbA halbtrocken, Rotwein 2024",DEWE,glass,Glasflasche,0.75,1,False,5.29,EUR,gross,0.0,5.29,7.05,7.05,5.29,7.05,,False,True,still,rot,halbtrocken,,2024,Deutschland,Pfalz,Dornfelder,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/deutsches-weintor-edition-mild-dornfelder-pfalz-qba-halbtrocken-rotwein-2024/p100212593,https://www.lidl.de/assets/gcp3af0558a838a4893bd2ae1c105827184.jpg,2026-08-14T14:35:22.761245+00:00
lidl,Lidl,discounter,100256285,"Primitivo Rosato Puglia IGP trocken, Roséwein",DUMM,glass,Glasflasche,0.75,1,False,2.29,EUR,gross,0.0,2.29,3.05,3.05,2.29,3.05,,False,True,still,rose,trocken,,,Italien,Apulien,Primitivo,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/primitivo-rosato-puglia-igp-trocken-rosewein/p100256285,https://www.lidl.de/assets/gcpdf174742edb6429fbbfa557af0ae9487.jpg,2026-08-14T14:35:22.761828+00:00
lidl,Lidl,discounter,100192075,"Nemea Agiorgitiko PDO trocken, Rotwein 2024",DUMM,glass,Glasflasche,0.75,1,False,4.79,EUR,gross,0.0,4.79,6.39,6.39,4.79,6.39,,False,True,still,rot,trocken,,2024,Griechenland,,,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/nemea-agiorgitiko-pdo-trocken-rotwein-2024/p100192075,https://www.lidl.de/assets/02823ceb194d86d2e861c284814bf6f9.jpeg,2026-08-14T14:35:22.762288+00:00
lidl,Lidl,discounter,100196595,"ERBEN Spätlese feinfruchtig, Weißwein 2025",ERBE,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,weiss,,,2025,Deutschland,Rheinhessen,,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/erben-spaetlese-feinfruchtig-weisswein-2025/p100196595,https://www.lidl.de/assets/d8d419b590c63e67c290368307bc7ce6.jpeg,2026-08-14T14:35:22.762816+00:00
lidl,Lidl,discounter,100243561,"DIE JUNGEN FRANK'N Rotling QbA halbtrocken, Rotling 2025",DIJU,glass,Glasflasche,0.75,1,False,5.5,EUR,gross,0.0,5.5,7.33,7.33,5.5,7.33,,False,True,still,rose,halbtrocken,,2025,Deutschland,Franken,,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/die-jungen-frank-n-rotling-qba-halbtrocken-rotling-2025/p100243561,https://www.lidl.de/assets/gcpf465dfb89b9747febb5a4a5f6afdadc2.jpg,2026-08-14T14:35:22.763615+00:00
lidl,Lidl,discounter,100213108,"VEUVE CLICQUOT Yellow Label brut, Champagner",VEUV,glass,Glasflasche,0.75,1,False,44.99,EUR,gross,0.0,44.99,59.99,59.99,44.99,59.99,,False,True,sparkling,,trocken,,,Frankreich,,,"Kategorien/Weinwelt/Weinart/Champagner, Sekt & Secco",,https://www.lidl.de/p/veuve-clicquot-yellow-label-brut-champagner/p100213108,https://www.lidl.de/assets/gcpbae22317eb354a66ae418a34937d4133.jpg,2026-08-14T14:35:22.764281+00:00
lidl,Lidl,discounter,100251680,"CIMAROSA Südafrika Rosé halbtrocken, Roséwein 2024",CIMA,glass,Glasflasche,0.75,1,False,3.99,EUR,gross,0.0,3.99,5.32,5.32,3.99,5.32,,False,True,still,rose,halbtrocken,,2024,Südafrika,,,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/cimarosa-suedafrika-rose-halbtrocken-rosewein-2024/p100251680,https://www.lidl.de/assets/gcp47429f676e914369908a940df4e30c63.jpeg,2026-08-14T14:35:22.765104+00:00
lidl,Lidl,discounter,100212604,"DEUTSCHES WEINTOR EXCLUSIV Grauburgunder QbA trocken, Weißwein 2024",DEWE,glass,Glasflasche,0.75,1,False,5.29,EUR,gross,0.0,5.29,7.05,7.05,5.29,7.05,,False,True,still,weiss,trocken,,2024,Deutschland,Pfalz,Grauburgunder,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/deutsches-weintor-exclusiv-grauburgunder-qba-trocken-weisswein-2024/p100212604,https://www.lidl.de/assets/gcp4c7b3e26061140879e6b31b7bd159e2b.jpg,2026-08-14T14:35:22.765757+00:00
lidl,Lidl,discounter,100212611,"DEUTSCHES WEINTOR EXCLUSIV Spätburgunder QbA trocken, Rotwein 2023",DEWE,glass,Glasflasche,0.75,1,False,5.29,EUR,gross,0.0,5.29,7.05,7.05,5.29,7.05,,False,True,still,rot,trocken,,2023,Deutschland,Pfalz,Spätburgunder,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/deutsches-weintor-exclusiv-spaetburgunder-qba-trocken-rotwein-2023/p100212611,https://www.lidl.de/assets/gcp50b5ef647d5e4876882a50a778765e4f.jpeg,2026-08-14T14:35:22.766333+00:00
lidl,Lidl,discounter,100221154,"MAYBACH Grauburgunder QbA trocken, Weißwein 2025",MACH,unknown,unbekannt,0.75,1,False,4.99,EUR,gross,,,6.65,,4.99,6.65,,False,True,still,weiss,trocken,,2025,Deutschland,Rheinhessen,Grauburgunder,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/maybach-grauburgunder-qba-trocken-weisswein-2025/p100221154,https://www.lidl.de/assets/gcp81cbbfea19bd48a191ec447015b89028.jpg,2026-08-14T14:35:22.766806+00:00
lidl,Lidl,discounter,100216602,"CIMAROSA Chile Sauvignon Blanc trocken, Weißwein 2022",CIMA,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,weiss,trocken,,2022,Chile,,Sauvignon Blanc,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/cimarosa-chile-sauvignon-blanc-trocken-weisswein-2022/p100216602,https://www.lidl.de/assets/gcp7823810f5e934cc49a036033496403fc.jpeg,2026-08-14T14:35:22.767242+00:00
lidl,Lidl,discounter,100233942,"Riesling Scheurebe Rheinhessen QbA halbtrocken, Weißwein 2024",DUMM,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,weiss,halbtrocken,,2024,Deutschland,Rheinhessen,"Riesling, Scheurebe",Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/riesling-scheurebe-rheinhessen-qba-halbtrocken-weisswein-2024/p100233942,https://www.lidl.de/assets/gcp4002ad4cb1d148fe9982b39375107cfb.jpeg,2026-08-14T14:35:22.767818+00:00
lidl,Lidl,discounter,100247274,"SACRED HILL Chardonnay Hawke´s Bay trocken, Weißwein 2024",SACR,glass,Glasflasche,0.75,1,False,6.99,EUR,gross,0.0,6.99,9.32,9.32,6.99,9.32,,False,True,still,weiss,trocken,,2024,Neuseeland,,Chardonnay,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/sacred-hill-chardonnay-hawke-s-bay-trocken-weisswein-2024/p100247274,https://www.lidl.de/assets/gcp8e0a49249e45486c8494811e6084695e.jpg,2026-08-14T14:35:22.768334+00:00
lidl,Lidl,discounter,100241495,"Mâcon-Villages Chardonnay AOP trocken, Weißwein 2023",DUMM,glass,Glasflasche,0.75,1,False,12.99,EUR,gross,0.0,12.99,17.32,17.32,12.99,17.32,,False,True,still,weiss,trocken,,2023,Frankreich,Burgund,Chardonnay,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/macon-villages-chardonnay-aop-trocken-weisswein-2023/p100241495,https://www.lidl.de/assets/gcp5b177511735d41bab07b0d0e1d7cf46d.jpg,2026-08-14T14:35:22.769223+00:00
lidl,Lidl,discounter,100250791,"PENFOLDS BIN 28 Shiraz, Rotwein 2023",PENF,glass,Glasflasche,0.75,1,False,39.0,EUR,gross,0.0,39.0,52.0,52.0,39.0,52.0,,False,True,still,rot,trocken,,2023,Australien,,Shiraz,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/penfolds-bin-28-shiraz-rotwein-2023/p100250791,https://www.lidl.de/assets/gcpefeaeb9d58da42549e6b1ac0f00c8c84.jpeg,2026-08-14T14:35:22.769848+00:00
lidl,Lidl,discounter,100196597,"ERBEN Dornfelder QbA halbtrocken, Rotwein 2023",ERBE,glass,Glasflasche,0.75,1,False,4.99,EUR,gross,0.0,4.99,6.65,6.65,4.99,6.65,,False,True,still,rot,halbtrocken,,2023,Deutschland,Pfalz,Dornfelder,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/erben-dornfelder-qba-halbtrocken-rotwein-2023/p100196597,https://www.lidl.de/assets/gcp96c97b600d5c42ef96baa072fa8abc2b.jpg,2026-08-14T14:35:22.770439+00:00
lidl,Lidl,discounter,100250134,"Costières de Nîmes AOP trocken, Roséwein 2024",DUMM,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,rose,trocken,,2024,Frankreich,Languedoc,,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/costieres-de-nimes-aop-trocken-rosewein-2024/p100250134,https://www.lidl.de/assets/gcpf193ce1b429a4c38a126ddc581af43b7.jpg,2026-08-14T14:35:22.770923+00:00
lidl,Lidl,discounter,100221152,"BREE Chardonnay Pays d´Oc IGP halbtrocken, Weißwein 2024",BREE,glass,Glasflasche,0.75,1,False,5.49,EUR,gross,0.0,5.49,7.32,7.32,5.49,7.32,,False,True,still,weiss,halbtrocken,,2024,Frankreich,Languedoc,Chardonnay,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/bree-chardonnay-pays-d-oc-igp-halbtrocken-weisswein-2024/p100221152,https://www.lidl.de/assets/e3cc59786b5852bd48325267910d79d5.jpeg,2026-08-14T14:35:22.771524+00:00
lidl,Lidl,discounter,100216937,"Barbera d'Asti DOCG Superiore trocken, Rotwein 2021",DUMM,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,rot,trocken,,2021,Italien,Piemont,Barbera,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/barbera-d-asti-docg-superiore-trocken-rotwein-2021/p100216937,https://www.lidl.de/assets/9326b6419cd49110ad04611eae6f9328.jpeg,2026-08-14T14:35:22.772052+00:00
lidl,Lidl,discounter,100181706,"Tuniberger Spätburgunder Weißherbst QbA lieblich, Literflasche, Roséwein",DUMY,glass,Glasflasche,1.0,1,False,5.29,EUR,gross,0.0,5.29,5.29,5.29,3.97,5.29,,False,True,still,rose,lieblich,,,Deutschland,Baden,Spätburgunder,Kategorien/Weinwelt/Weinart/Roséwein,,https://www.lidl.de/p/tuniberger-spaetburgunder-weissherbst-qba-lieblich-literflasche-rosewein/p100181706,https://www.lidl.de/assets/gcpb7cf470773604339bb79cff9a8769084.jpg,2026-08-14T14:35:22.772577+00:00
lidl,Lidl,discounter,100186619,"Saar Riesling Hochgewächs QbA trocken, Weißwein 2024",DUMY,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,weiss,trocken,,2024,Deutschland,Mosel,Riesling,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/saar-riesling-hochgewaechs-qba-trocken-weisswein-2024/p100186619,https://www.lidl.de/assets/0a226f824fab23a059eb11acc17e888c.jpeg,2026-08-14T14:35:22.773197+00:00
lidl,Lidl,discounter,100239509,"HAMMEL & CIE Cuvée Rot Pfalz QbA trocken, Rotwein 2021",HAIC,glass,Glasflasche,0.75,1,False,5.99,EUR,gross,0.0,5.99,7.99,7.99,5.99,7.99,,False,True,still,rot,trocken,,2021,Deutschland,Pfalz,,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/hammel-cie-cuvee-rot-pfalz-qba-trocken-rotwein-2021/p100239509,https://www.lidl.de/assets/gcpab2bee86ec974d909c4bbaf0840a2bcf.jpg,2026-08-14T14:35:22.773734+00:00
lidl,Lidl,discounter,100216934,"Greco Beneventano IGT trocken, Weißwein 2024",DUMM,unknown,unbekannt,0.75,1,False,5.99,EUR,gross,,,7.99,,5.99,7.99,,False,True,still,weiss,trocken,,2024,Italien,,,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/greco-beneventano-igt-trocken-weisswein-2024/p100216934,https://www.lidl.de/assets/gcpd0ae31e8c60a4465b76eba3831d13e5e.jpg,2026-08-14T14:35:22.774277+00:00
lidl,Lidl,discounter,100250025,"CÀ DEI FRATI I FRATI Lugana DOC trocken, Weißwein 2025",CATI,glass,Glasflasche,0.75,1,False,13.95,EUR,gross,0.0,13.95,18.6,18.6,13.95,18.6,,False,True,still,weiss,trocken,,2025,Italien,Venetien,Trebbiano,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/ca-dei-frati-i-frati-lugana-doc-trocken-weisswein-2025/p100250025,https://www.lidl.de/assets/131aec6b9da62efa1b7cec148be84a12.jpeg,2026-08-14T14:35:22.775159+00:00
lidl,Lidl,discounter,100200662,"POMMERY Brut Royal, Champagner",POMM,glass,Glasflasche,0.75,1,False,35.99,EUR,gross,0.0,35.99,47.99,47.99,35.99,47.99,,False,True,sparkling,,trocken,,,Frankreich,,,"Kategorien/Weinwelt/Weinart/Champagner, Sekt & Secco",,https://www.lidl.de/p/pommery-brut-royal-champagner/p100200662,https://www.lidl.de/assets/gcpa847cdd1274e40a9a79486f53a48e0e5.jpeg,2026-08-14T14:35:22.775797+00:00
lidl,Lidl,discounter,100192006,"Barolo Riserva DOCG trocken, Rotwein 2016",DUMM,glass,Glasflasche,0.75,1,False,19.99,EUR,gross,0.0,19.99,26.65,26.65,19.99,26.65,,False,True,still,rot,trocken,,2016,Italien,Piemont,,Kategorien/Weinwelt/Weinart/Rotwein,,https://www.lidl.de/p/barolo-riserva-docg-trocken-rotwein-2016/p100192006,https://www.lidl.de/assets/50d9462219d05dcd1a26241cadca2ea1.jpeg,2026-08-14T14:35:22.776414+00:00
lidl,Lidl,discounter,100212609,"DEUTSCHES WEINTOR Gewürztraminer Pfalz QbA trocken, Weißwein 2024",DEWE,glass,Glasflasche,0.75,1,False,5.29,EUR,gross,0.0,5.29,7.05,7.05,5.29,7.05,,False,True,still,weiss,trocken,,2024,Deutschland,Pfalz,,Kategorien/Weinwelt/Weinart/Weißwein,,https://www.lidl.de/p/deutsches-weintor-gewuerztraminer-pfalz-qba-trocken-weisswein-2024/p100212609,https://www.lidl.de/assets/ab61b568fbb369f1c0fee5348e948eff.jpeg,2026-08-14T14:35:22.776905+00:00
